temperature,current_cost,best_cost
0.3896636631051653,29,28
0.38927399944206015,29,28
0.3888847254426181,30,28
0.38849584071717547,30,28
0.3881073448764583,30,28
0.3877192375315819,30,28
0.3873315182940503,29,28
0.38694418677575626,29,28
0.3865572425889805,29,28
0.38617068534639154,29,28
0.38578451466104513,29,28
0.3853987301463841,29,28
0.3850133314162377,29,28
0.3846283180848215,31,28
0.3842436897667367,31,28
0.3838594460769699,31,28
0.38347558663089293,31,28
0.38309211104426205,31,28
0.3827090189332178,31,28
0.38232630991428457,31,28
0.38194398360437026,31,28
0.3815620396207659,31,28
0.38118047758114515,31,28
0.380799297103564,31,28
0.3804184978064605,31,28
0.380038079308654,31,28
0.3796580412293454,31,28
0.379278383188116,31,28
0.3788991048049279,31,28
0.37852020570012296,31,28
0.37814168549442284,31,28
0.3777635438089284,31,28
0.3773857802651195,31,28
0.37700839448485435,31,28
0.3766313860903695,32,28
0.37625475470427916,32,28
0.3758784999495749,32,28
0.3755026214496253,33,28
0.3751271188281757,33,28
0.3747519917093475,33,28
0.37437723971763814,33,28
0.37400286247792053,33,28
0.3736288596154426,33,28
0.37325523075582717,33,28
0.37288197552507135,33,28
0.37250909354954626,33,28
0.37213658445599673,33,28
0.3717644478715407,33,28
0.3713926834236692,33,28
0.37102129074024554,33,28
0.3706502694495053,33,28
0.3702796191800558,33,28
0.36990933956087574,33,28
0.36953943022131486,33,28
0.3691698907910935,33,28
0.3688007209003024,33,28
0.36843192017940213,33,28
0.36806348825922275,33,28
0.3676954247709635,34,28
0.36732772934619257,34,28
0.3669604016168464,34,28
0.3665934412152296,34,28
0.3662268477740143,33,28
0.36586062092624033,33,28
0.3654947603053141,33,28
0.36512926554500874,33,28
0.36476413627946375,33,28
0.3643993721431843,33,28
0.36403497277104113,33,28
0.3636709377982701,33,28
0.3633072668604718,33,28
0.36294395959361136,33,28
0.36258101563401773,33,28
0.3622184346183837,31,28
0.36185621618376534,31,28
0.36149435996758156,31,28
0.361132865607614,31,28
0.36077173274200636,31,28
0.36041096100926434,31,28
0.3600505500482551,31,28
0.35969049949820686,31,28
0.3593308089987087,31,28
0.35897147818971,31,28
0.3586125067115203,31,28
0.35825389420480874,31,28
0.35789564031060395,31,28
0.35753774467029337,31,28
0.3571802069256231,31,28
0.3568230267186975,31,28
0.3564662036919788,31,28
0.35610973748828684,31,28
0.35575362775079855,31,28
0.35539787412304774,30,28
0.3550424762489247,30,28
0.3546874337726758,30,28
0.35433274633890316,30,28
0.35397841359256427,30,28
0.3536244351789717,30,28
0.35327081074379274,30,28
0.352917539933049,30,28
0.3525646223931159,30,28
0.3522120577707228,30,28
0.3518598457129521,30,28
0.35150798586723914,30,28
0.3511564778813719,30,28
0.3508053214034905,30,28
0.35045451608208705,30,28
0.350104061566005,30,28
0.349753957504439,30,28
0.3494042035469346,30,28
0.3490547993433876,30,28
0.34870574454404424,30,28
0.3483570387995002,30,28
0.3480086817607007,30,28
0.34766067307894,30,28
0.34731301240586104,30,28
0.3469656993934552,30,28
0.3466187336940617,30,28
0.34627211496036764,30,28
0.3459258428454073,30,28
0.34557991700256185,30,28
0.3452343370855593,32,28
0.34488910274847373,32,28
0.34454421364572524,30,28
0.3441996694320795,30,28
0.34385546976264747,30,28
0.34351161429288485,30,28
0.34316810267859194,31,28
0.34282493457591334,31,28
0.3424821096413374,31,28
0.3421396275316961,31,28
0.34179748790416437,31,28
0.3414556904162602,31,28
0.34111423472584396,31,28
0.34077312049111813,31,28
0.340432347370627,31,28
0.34009191502325636,31,28
